Champion,G,PB%,B,G,By,W,L,WR,K,D,A,KDA,CS,CS/M,G,G/M,DMG,DMG/M,KPAR,KS,GS,As
Aurora,67,95.70%,53,14,8,9,5,64.30%,4,2.14,7.93,5.57,257.71,7.67,13.3,394,23.3k,692.2,74.60%,25%,21.10%,
Yone,66,94.30%,41,25,15,17,8,68%,3.72,2.08,5.76,4.56,306.12,9.5,14.3,443,20.2k,627.8,59%,23.10%,23%,
Skarner,61,87.10%,35,26,14,18,8,69.20%,1.88,2.04,9.46,5.57,191.04,5.95,10.8,337,11.5k,358.2,76.40%,12.70%,18.10%,
Jax,56,80%,27,29,12,14,15,48.30%,3.48,2.69,4.52,2.97,278.79,7.98,14.2,406,15.5k,444.1,55.50%,24.20%,22.10%,
Rell,55,78.60%,16,39,12,18,21,46.20%,0.62,4.08,10.38,2.7,36.08,1.06,8.3,243,4.6k,133.9,78%,4.40%,13.30%,
Ashe,54,77.10%,39,15,9,11,4,73.30%,4,2.07,7.2,5.42,323.73,9.56,14.9,441,18.5k,546.7,70.30%,25.10%,23.40%,
Kai'Sa,51,72.90%,24,27,13,14,13,51.90%,5.63,1.89,4.63,5.43,331.67,9.98,15.6,468,25.4k,764.7,72.90%,40%,25.20%,
Kalista,49,70%,34,15,9,10,5,66.70%,5.13,2.6,6.27,4.38,317.4,9.13,15.3,440,19.6k,565,71.30%,32.10%,23.60%,
Gnar,47,67.10%,17,30,13,19,11,63.30%,3.13,2.57,5.4,3.32,265.5,8.11,13.3,407,16.8k,511.7,60.10%,22.10%,22%,
Ziggs,42,60%,35,7,4,3,4,42.90%,2.57,1.86,6.14,4.69,306.71,9.78,13.7,438,22.3k,711.2,77.20%,22.80%,24.50%,
Vi,40,57.10%,18,22,12,8,14,36.40%,1.73,4,6.77,2.13,204.64,6.11,11.2,336,9.6k,285.7,70.60%,14.30%,18.80%,
Rumble,40,57.10%,19,21,12,12,9,57.10%,3.48,2.76,6.33,3.55,253.67,7.64,12.8,385,21.7k,652.1,68.20%,24.20%,20.90%,
Ezreal,40,57.10%,20,20,12,12,8,60%,4.5,1.75,5.05,5.46,329.35,9.89,14.9,448,29.6k,889.8,66.60%,31.40%,24.20%,
Poppy,40,57.10%,27,13,10,4,9,30.80%,0.92,3.62,8,2.47,114.15,3.23,9.6,272,8.3k,235,69%,7.10%,15.20%,
Orianna,38,54.30%,19,19,7,8,11,42.10%,3.05,2.32,6.32,4.05,276.16,8.26,12.9,385,19k,568.1,76.40%,24.90%,21.80%,
Renekton,37,52.90%,22,15,10,4,11,26.70%,2.27,4.27,4.47,1.58,270.93,7.93,12.9,377,14.9k,437.4,53.40%,18%,21.20%,
Rakan,35,50%,14,21,11,14,7,66.70%,0.57,2.19,11,5.28,38.1,1.22,8,257,4.4k,141.5,77.60%,3.80%,13.70%,
Sejuani,33,47.10%,11,22,12,10,12,45.50%,1.64,3.09,8.59,3.31,183.05,5.5,10.5,315,10.1k,304.8,78.70%,12.60%,17.60%,
Leona,32,45.70%,11,21,10,12,9,57.10%,0.76,4.24,9.95,2.53,37.05,1.07,8.3,241,6.1k,176.2,70.10%,5%,12.90%,
Ahri,29,41.40%,7,22,13,9,13,40.90%,3.91,1.91,5.55,4.95,289.41,8.57,13.7,407,20.8k,615.8,71.70%,29.70%,22.50%,
Jhin,27,38.60%,9,18,12,5,13,27.80%,3,2,5.89,4.44,319.5,9.7,13.7,415,19.2k,584,72.40%,24.40%,23.60%,
Nocturne,25,35.70%,6,19,9,8,11,42.10%,2.37,2.63,7.68,3.82,209.26,6.33,11.5,348,10.5k,316.5,68%,16%,18.90%,
Renata Glasc,25,35.70%,16,9,7,4,5,44.40%,0.33,3.22,10.33,3.31,43.67,1.21,9,248,6.3k,173.2,81.40%,2.50%,13.70%,
Xayah,23,32.90%,12,11,8,7,4,63.60%,4.73,2.36,4.91,4.08,336,10.47,14.9,465,21.6k,672.2,67.50%,33.10%,24.80%,
Ivern,22,31.40%,18,4,3,2,2,50%,0.5,2,8.25,4.38,212.75,5.7,12.3,330,6.4k,170.7,92.10%,5.30%,18.50%,
K'Sante,21,30%,10,11,9,5,6,45.50%,3.27,2.73,5.27,3.13,243,7.4,12.3,375,16.3k,494.8,61%,23.40%,20.80%,
Maokai,20,28.60%,7,13,9,9,4,69.20%,0.92,2.77,10.77,4.22,144.77,4.37,9.9,298,9.4k,285,73.80%,5.80%,15.80%,
Sylas,20,28.60%,7,13,8,9,4,69.20%,4.31,2.62,7.15,4.38,293.92,8.35,14.5,411,18.6k,528.9,71.60%,26.90%,21.80%,
Alistar,20,28.60%,7,13,10,4,9,30.80%,0.62,3.15,6.54,2.27,35.54,1.11,7.2,226,3.6k,113.7,69.40%,6%,13%,
Smolder,20,28.60%,7,13,10,4,9,30.80%,4.85,2.69,3.38,3.06,326,9.87,14.6,443,27.5k,832.7,73.80%,43.40%,25.10%,
Neeko,18,25.70%,10,8,5,4,4,50%,3,2.38,5.63,3.63,188.75,6.38,10.8,364,16.3k,552.4,68.30%,23.80%,19.90%,
Braum,16,22.90%,7,9,6,7,2,77.80%,0.22,2.67,11.44,4.38,39,1.11,8.5,243,5.6k,158.1,72.40%,1.40%,12.90%,
Miss Fortune,15,21.40%,4,11,8,3,8,27.30%,4.64,3.18,5.18,3.09,332.36,9.61,15.1,436,23.9k,690.6,77.10%,36.40%,24.70%,
Lucian,15,21.40%,11,4,3,0,4,0%,3.75,3.75,4.25,2.13,341.25,8.68,15.5,395,24.6k,625.7,62.70%,29.40%,23.40%,
Nidalee,14,20%,11,3,2,2,1,66.70%,3,1,9.33,12.33,227,7.41,12.1,394,19.8k,645.6,82.20%,20%,20.50%,
Nautilus,12,17.10%,4,8,6,3,5,37.50%,0.13,5.25,8.5,1.64,32.75,1.13,6.9,239,5.1k,176.9,69.70%,1%,13.20%,
Tristana,12,17.10%,5,7,6,3,4,42.90%,3.71,2.86,4.71,2.95,289.57,8.96,13.9,430,19.8k,612.2,62.10%,27.40%,23.70%,
Wukong,10,14.30%,4,6,3,3,3,50%,3.33,3.17,7.5,3.42,196.33,6.06,11.5,354,12.9k,398.4,70.70%,21.70%,19.30%,
LeBlanc,10,14.30%,7,3,2,3,0,100%,6,2.33,6.67,5.43,296.33,7.82,16,422,28.6k,755.2,64.40%,30.50%,22.20%,
Galio,9,12.90%,1,8,7,6,2,75%,2.38,2.25,7.75,4.5,264.75,7.57,13.1,373,16k,456.9,75%,17.60%,20.30%,
Xin Zhao,9,12.90%,2,7,6,3,4,42.90%,2.14,2.43,6.14,3.41,215.57,6.33,11.5,339,13.2k,386.6,73.40%,19%,19%,
Akali,8,11.40%,2,6,4,0,6,0%,2.33,4,1.5,0.96,231.17,8.25,10,357,12.5k,445.9,63.90%,38.90%,22.30%,
Shyvana,8,11.40%,8,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Syndra,7,10%,2,5,4,1,4,20%,4,4.4,4.6,1.95,281,7.96,13.3,376,20.1k,568.9,67.20%,31.30%,22.10%,
Brand,7,10%,5,2,2,2,0,100%,3.5,1.5,10.5,9.33,230,7.26,12.7,402,20.4k,644.3,82.40%,20.60%,19.70%,
Amumu,6,8.60%,3,3,2,0,3,0%,1.33,5.33,8.67,1.88,211.67,5.76,11.6,316,16k,435.7,71.40%,9.50%,17.60%,
Varus,5,7.10%,1,4,4,1,3,25%,4,3,4,2.67,336.75,9.27,15.5,427,18.6k,510.7,78%,39%,24.20%,
Cassiopeia,5,7.10%,2,3,1,1,2,33.30%,2,3,5.33,2.44,311.67,8.62,13.7,379,16.6k,459.6,62.90%,17.10%,21.10%,
Olaf,5,7.10%,2,3,3,1,2,33.30%,3.67,4.67,4,1.64,262.33,7.9,13.2,398,21.8k,656.9,60.50%,28.90%,22.40%,
Zyra,5,7.10%,2,3,3,0,3,0%,2,4.33,8.33,2.38,241,6.79,12.7,358,23.5k,661.7,77.50%,15%,20%,
Draven,5,7.10%,3,2,2,1,1,50%,5.5,3,2,2.5,240,9.02,13.5,508,15.4k,577.8,51.70%,37.90%,26%,
Yasuo,4,5.70%,1,3,2,2,1,66.70%,4,3,8,4,289,8.57,14.2,421,16.8k,499.3,72%,24%,21.50%,
Camille,3,4.30%,-,3,3,2,1,66.70%,3,1.67,5,4.8,288,8.5,14.4,426,14.1k,415.6,61.50%,23.10%,23.50%,
Kennen,3,4.30%,-,3,3,1,2,33.30%,3,2.67,6.33,3.5,314.67,8.22,14.6,382,23.5k,612.8,54.90%,17.60%,20.90%,
Gragas,3,4.30%,1,2,2,1,1,50%,3,2,4.5,3.75,246.5,7.8,11.7,369,11.7k,370.8,51.70%,20.70%,20.40%,
Urgot,3,4.30%,1,2,1,1,1,50%,4,4,5,2.25,332.5,8.75,16.7,439,24.7k,650.1,54.50%,24.20%,22.90%,
Jinx,3,4.30%,1,2,2,0,2,0%,2,1.5,3.5,3.67,391,10.15,16.1,419,22.4k,581.7,84.60%,30.80%,24.90%,
Kindred,3,4.30%,2,1,1,1,0,100%,3,4,11,3.5,291,7.25,15.3,381,29k,722.3,70%,15%,20.60%,
Seraphine,3,4.30%,2,1,1,1,0,100%,3,0,11,14,241,7.57,11.9,376,15.2k,477.4,100%,21.40%,20.10%,
Caitlyn,2,2.90%,-,2,2,1,1,50%,6,1,5.5,11.5,384,10.24,17.4,464,27.6k,736.2,79.30%,41.40%,25.90%,
Nunu,2,2.90%,-,2,1,1,1,50%,2.5,3,10,4.17,217,6.75,11.8,368,10.3k,321.7,83.30%,16.70%,19.80%,
Sion,2,2.90%,-,2,1,1,1,50%,0,2.5,3.5,1.4,238,8.16,10.1,346,10.9k,372.3,43.80%,0%,19.60%,
Zeri,2,2.90%,-,2,2,1,1,50%,4,3,8,4,399,10.03,17.6,443,38.7k,973.4,80%,26.70%,24%,
Jarvan IV,2,2.90%,1,1,1,1,0,100%,5,3,14,6.33,205,6.19,13.6,411,13.1k,396.7,86.40%,22.70%,19.90%,
Twitch,2,2.90%,1,1,1,1,0,100%,8,1,9,17,326,9.82,16.5,498,31.2k,940.4,77.30%,36.40%,24.80%,
Nami,2,2.90%,1,1,1,0,1,0%,0,1,12,12,46,1.09,9.2,217,10.9k,258.5,80%,0%,13.30%,
Tahm Kench,2,2.90%,1,1,1,0,1,0%,1,4,1,0.5,26,0.68,8.5,224,7.7k,201.6,50%,25%,13.70%,
Viego,2,2.90%,1,1,1,0,1,0%,0,3,0,0,241,7.14,10.3,306,4.1k,122.8,-nan%,-nan%,20.10%,
Bard,1,1.40%,-,1,1,1,0,100%,0,0,13,13,58,1.82,8.5,266,4.9k,152.2,100%,0%,13.90%,
Hwei,1,1.40%,-,1,1,1,0,100%,7,1,12,19,270,7.16,16.7,442,29.4k,778.2,79.20%,29.20%,21.50%,
Jayce,1,1.40%,-,1,1,1,0,100%,8,2,6,7,230,8.17,13.5,478,29.9k,1063,73.70%,42.10%,23.60%,
Kassadin,1,1.40%,-,1,1,1,0,100%,6,0,4,10,270,10.16,13.4,505,19.9k,749,52.60%,31.60%,23.70%,
Lee Sin,1,1.40%,-,1,1,1,0,100%,3,4,10,3.25,228,5.29,14.1,329,15.6k,361.5,65%,15%,17.80%,
Lulu,1,1.40%,-,1,1,1,0,100%,2,1,10,12,31,0.81,9.7,254,7.3k,192.6,66.70%,11.10%,13.70%,
Morgana,1,1.40%,-,1,1,1,0,100%,1,2,14,7.5,202,5.76,11.3,323,14.2k,404.4,75%,5%,16.80%,
Pyke,1,1.40%,-,1,1,1,0,100%,3,1,5,8,39,1.04,12.1,324,9.3k,247.1,57.10%,21.40%,16.60%,
Darius,1,1.40%,-,1,1,0,1,0%,2,7,7,1.29,256,7.65,11.6,348,13.8k,413.5,52.90%,11.80%,19.90%,
Fiddlesticks,1,1.40%,-,1,1,0,1,0%,0,2,3,1.5,185,6.13,9.4,310,8.7k,286.7,100%,0%,19.10%,
Kled,1,1.40%,-,1,1,0,1,0%,1,3,2,1,247,8.49,10,344,12.5k,429.9,100%,33.30%,22.20%,
Lillia,1,1.40%,-,1,1,0,1,0%,1,2,7,4,305,6.68,15.9,347,17.6k,385.5,88.90%,11.10%,19.30%,
Lux,1,1.40%,-,1,1,0,1,0%,1,5,15,3.2,55,1.28,10.3,239,17.6k,408.4,100%,6.30%,14.10%,
Ryze,1,1.40%,-,1,1,0,1,0%,1,3,12,4.33,329,9.49,13.8,397,26.8k,773.2,68.40%,5.30%,21.70%,
Senna,1,1.40%,-,1,1,0,1,0%,3,2,5,4,49,1.5,9.3,287,11.6k,356.1,88.90%,33.30%,17.50%,
Sett,1,1.40%,-,1,1,0,1,0%,0,3,2,0.67,264,8.74,10.9,361,10k,330.3,66.70%,0%,22.20%,
Swain,1,1.40%,-,1,1,0,1,0%,1,3,3,1.33,246,9.27,9.9,372,13k,489.3,80%,20%,23.50%,
Taric,1,1.40%,-,1,1,0,1,0%,2,6,12,2.33,40,1.15,8.2,237,2.8k,80.2,73.70%,10.50%,13%,
Blitzcrank,1,1.40%,1,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Taliyah,1,1.40%,1,0,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,